study_hours,attendance,marks,pass
7,65,90,1
4,56,68,1
8,79,107,1
5,72,78,1
7,48,80,1
3,82,65,1
7,93,95,1
8,87,105,1
5,78,83,1
4,68,64,1
8,81,104,1
8,94,105,1
3,65,58,1
6,74,77,1
5,89,85,1
2,64,47,0
8,63,86,1
6,52,79,1
2,99,64,1
5,97,97,1
1,46,38,0
6,96,91,1
9,75,105,1
1,84,44,0
3,59,45,0
7,40,73,1
4,47,62,1
9,85,104,1
3,55,55,1
5,53,70,1
3,51,52,1
7,90,104,1
5,62,65,1
9,54,102,1
7,67,86,1
2,73,40,0
4,41,52,1
9,71,103,1
2,62,53,1
9,61,101,1
5,90,85,1
2,64,49,0
4,97,79,1
7,61,85,1
8,97,116,1
3,97,67,1
1,61,34,0
4,88,71,1
2,91,68,1
8,81,100,1
4,45,53,1
2,54,39,0
6,93,92,1
6,82,85,1
4,99,83,1
6,76,80,1
2,72,45,0
2,47,36,0
4,92,74,1
8,99,106,1
7,83,95,1
9,83,105,1
8,44,94,1
5,78,71,1
2,43,34,0
5,45,60,1
8,84,114,1
9,71,98,1
9,91,118,1
1,69,47,0
9,86,113,1
7,74,87,1
9,94,118,1
8,79,111,1
1,91,50,1
8,55,98,1
8,52,91,1
3,89,74,1
1,99,58,1
8,81,102,1
3,69,66,1
3,58,54,1
1,56,36,0
5,95,91,1
7,58,89,1
9,67,109,1
7,97,97,1
9,94,115,1
8,65,93,1
2,76,50,1
1,65,36,0
7,92,98,1
7,62,88,1
8,48,90,1
5,51,65,1
3,92,67,1
8,40,90,1
6,97,96,1
3,97,77,1
1,40,25,0
3,86,69,1
5,73,83,1
3,71,46,0
1,93,51,1
5,87,86,1
7,64,94,1
7,79,96,1
9,84,114,1
3,92,78,1
7,40,82,1
1,55,31,0
4,78,71,1
4,44,55,1
5,61,79,1
7,68,94,1
7,94,102,1
4,42,54,1
7,51,72,1
3,65,61,1
6,55,78,1
2,90,67,1
9,76,109,1
5,61,71,1
6,96,93,1
4,68,60,1
7,53,79,1
9,67,96,1
7,44,82,1
1,86,40,0
1,88,62,1
9,69,97,1
9,85,121,1
4,91,72,1
9,44,96,1
3,51,45,0
7,55,91,1
6,65,80,1
8,65,101,1
9,87,115,1
5,60,71,1
1,78,50,1
3,75,58,1
8,72,93,1
6,69,75,1
8,76,102,1
9,62,100,1
4,97,69,1
1,49,35,0
1,93,48,0
4,44,48,0
7,75,93,1
2,73,47,0
3,91,70,1
1,70,52,1
5,49,62,1
1,97,51,1
8,58,93,1
1,97,52,1
1,71,43,0
2,40,37,0
2,95,63,1
6,44,70,1
7,84,98,1
5,43,69,1
1,55,34,0
1,63,40,0
3,55,55,1
2,94,65,1
5,41,58,1
6,88,96,1
7,67,85,1
4,71,66,1
7,66,85,1
8,59,96,1
1,63,45,0
6,51,74,1
8,89,108,1
5,74,72,1
4,99,77,1
2,72,46,0
6,72,73,1
6,90,91,1
1,82,47,0
9,76,120,1
6,51,81,1
3,42,47,0
4,40,62,1
4,72,74,1
3,79,53,1
3,49,53,1
3,82,68,1
4,83,72,1
7,68,82,1
4,52,60,1
9,51,87,1
1,70,42,0
8,85,103,1
7,41,70,1
2,90,66,1
8,89,108,1
1,74,45,0
9,62,107,1
9,56,99,1
2,65,50,1
7,47,83,1
3,68,60,1
7,65,89,1
9,49,105,1
4,65,70,1
1,73,44,0
2,90,56,1
1,80,51,1
5,46,64,1
5,43,70,1
7,97,109,1
9,92,121,1
9,89,116,1
3,84,61,1
3,50,48,0
3,68,60,1
4,95,70,1
8,75,107,1
6,64,90,1
8,60,84,1
1,96,48,0
8,75,102,1
4,49,53,1
1,76,47,0
8,48,87,1
4,63,58,1
6,74,91,1
8,88,110,1
4,74,66,1
3,87,75,1
9,75,106,1
3,57,46,0
9,88,116,1
2,78,56,1
2,71,54,1
2,63,50,1
6,62,81,1
3,71,61,1
9,76,107,1
4,51,54,1
1,88,55,1
4,94,80,1
1,52,38,0
5,62,62,1
4,64,61,1
8,74,110,1
8,80,106,1
7,69,91,1
3,56,55,1
1,88,63,1
1,59,47,0
3,87,59,1
6,64,73,1
7,61,78,1
6,52,70,1
6,98,97,1
6,58,78,1
3,88,60,1
6,75,76,1
8,51,85,1
2,80,60,1
5,58,74,1
1,51,42,0
1,48,31,0
5,46,67,1
3,67,62,1
4,53,56,1
3,70,60,1
1,91,56,1
1,58,32,0
5,97,96,1
6,86,90,1
3,55,51,1
9,92,113,1
5,44,58,1
8,74,90,1
1,51,33,0
5,64,84,1
3,91,64,1
1,98,71,1
4,60,69,1
5,75,75,1
7,92,102,1
1,62,38,0
3,55,60,1
2,96,66,1
9,78,116,1
6,84,91,1
3,92,69,1
8,81,106,1
8,97,110,1
2,78,47,0
6,53,78,1
7,70,83,1
2,97,63,1
2,44,35,0
